"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"2161","FDX25","OUT045",3402.8304165984
"2162","NCR29","OUT046",3320.90064898786
"2163","FDX43","OUT019",1220.77581276925
"2164","FDB04","OUT010",1015.05368872561
"2165","FDR49","OUT027",1169.74013993963
"2166","FDS39","OUT018",3124.39204600599
"2167","FDW58","OUT045",2446.20545102337
"2168","FDG22","OUT019",1753.82629469357
"2169","FDG31","OUT017",1084.01549854874
"2170","NCV53","OUT027",2485.08225741344
"2171","DRJ37","OUT035",619.413411691367
"2172","FDV07","OUT035",4665.72189064865
"2173","FDW52","OUT018",573.023166520951
"2174","FDT15","OUT045",3082.19961205099
"2175","FDD02","OUT018",2660.1423154158
"2176","FDM16","OUT035",1961.6399458891
"2177","NCE55","OUT046",1149.29939987232
"2178","FDB57","OUT018",312.863460700221
"2179","FDQ04","OUT013",1749.9696566626
"2180","FDQ47","OUT019",1228.86227884382
"2181","FDY14","OUT019",1288.17045681144
"2182","DRK37","OUT017",2741.86050698667
"2183","FDO25","OUT017",1488.79704878323
"2184","FDL57","OUT046",1354.80377941259
"2185","NCK29","OUT018",1348.57006829518
"2186","FDK46","OUT027",2889.0522987427
"2187","NCB43","OUT010",4796.38252368814
"2188","DRE01","OUT027",3376.33137037471
"2189","FDC46","OUT018",2018.66386277238
"2190","FDQ23","OUT045",4197.13958745717
"2191","FDX38","OUT049",966.56904860006
"2192","FDG60","OUT018",1565.08138111074
"2193","FDW55","OUT017",4239.47466097613
"2194","FDP39","OUT013",2715.19706220949
"2195","FDB20","OUT018",1741.13962605269
"2196","FDV21","OUT017",241.309450543289
"2197","FDZ02","OUT013",624.481606034826
"2198","FDP19","OUT027",2523.05606585211
"2199","FDA38","OUT035",3920.81201524502
"2200","FDH22","OUT045",2983.82176486612
"2201","DRM11","OUT045",1980.5767034605
"2202","FDO12","OUT027",1574.14221446373
"2203","FDT14","OUT049",2110.46933375673
"2204","FDW34","OUT010",1518.60206903095
"2205","FDG04","OUT027",234.44895712193
"2206","FDW59","OUT018",2424.35174304811
"2207","FDR33","OUT018",2975.06824356429
"2208","FDP32","OUT013",1540.19092708092
"2209","FDL13","OUT027",339.997357441952
"2210","FDD22","OUT013",473.273979825303
"2211","FDV40","OUT027",2055.91187925276
"2212","NCD55","OUT046",2872.42272151398
"2213","FDQ20","OUT010",1921.50017111592
"2214","FDD28","OUT045",3417.58340269072
"2215","FDC39","OUT045",3058.42002329172
"2216","NCR17","OUT049",1143.72164469742
"2217","DRO35","OUT018",4642.51989644687
"2218","FDF40","OUT049",2319.40489521348
"2219","FDR31","OUT018",3988.39438994067
"2220","NCQ41","OUT017",1733.57322197714
"2221","FDP38","OUT046",1666.38899278703
"2222","NCU54","OUT027",2855.66439817495
"2223","FDG22","OUT018",1453.25489678891
"2224","DRK59","OUT013",631.720384085848
"2225","FDC37","OUT046",2594.26774340443
"2226","NCO42","OUT013",3442.89163557833
"2227","NCT42","OUT017",3067.1076693554
"2228","FDX27","OUT035",3205.81873106023
"2229","FDV40","OUT018",3569.34625642821
"2230","FDT45","OUT027",3232.62567789667
"2231","FDS47","OUT019",2642.84768339891
"2232","FDR45","OUT035",3353.60180647158
"2233","FDB03","OUT045",2931.42153154234
"2234","FDO49","OUT035",1440.17930919739
"2235","FDU60","OUT027",1454.48730975982
"2236","FDB26","OUT018",2053.46091044944
"2237","FDB46","OUT017",1278.65999488159
"2238","FDQ37","OUT019",2288.70437791424
"2239","FDN03","OUT017",5384.63749723741
"2240","NCX30","OUT045",281.82432473357
"2241","FDK32","OUT019",1213.17171311404
"2242","DRM47","OUT013",1122.94606722935
"2243","NCO02","OUT046",1037.57685835704
"2244","FDP04","OUT013",3654.14162304002
"2245","NCO43","OUT049",1140.00018760338
"2246","FDD59","OUT013",617.005909371263
"2247","FDQ10","OUT017",877.465754267087
"2248","FDW45","OUT035",2791.56957738917
"2249","NCK30","OUT049",2541.84128056539
"2250","FDU31","OUT018",1108.18120540299
"2251","NCQ17","OUT019",1752.97959635785
"2252","FDN01","OUT017",789.511915607166
"2253","FDZ19","OUT049",280.15862105149
"2254","DRG37","OUT017",3510.87561356321
"2255","FDE32","OUT045",2593.96193819993
"2256","FDO34","OUT049",144.533703762603
"2257","FDM04","OUT019",1920.21100122646
"2258","FDZ25","OUT049",3292.58348138407
"2259","FDU08","OUT049",1094.9192342121
"2260","NCW30","OUT045",2743.73931383918
"2261","NCM18","OUT013",3504.9253036584
"2262","FDS22","OUT035",1986.01587727215
"2263","NCH18","OUT017",1695.9442505863
"2264","FDC23","OUT013",739.254502693276
"2265","FDY46","OUT013",2729.5294713289
"2266","NCU06","OUT046",1723.71649227016
"2267","FDX57","OUT045",1738.39335792613
"2268","FDX36","OUT027",3109.05558986319
"2269","FDL16","OUT045",937.475595941524
"2270","FDT16","OUT010",3281.27641722957
"2271","FDN16","OUT018",1577.43786753302
"2272","FDC03","OUT046",512.134372670838
"2273","DRF60","OUT013",1125.35998007682
"2274","FDS27","OUT027",1276.80565450441
"2275","FDP33","OUT010",1440.18329813321
"2276","FDJ36","OUT018",2738.47219258928
"2277","NCR42","OUT013",40.98219997572
"2278","FDV14","OUT017",805.475549230851
"2279","NCP42","OUT035",3512.1389543181
"2280","FDB50","OUT027",2050.4498682754
"2281","NCC30","OUT027",1708.18119841648
"2282","FDA23","OUT018",2720.99495169607
"2283","FDW16","OUT017",3576.69890809725
"2284","FDQ52","OUT010",1491.75144340308
"2285","FDB58","OUT049",1094.13305351729
"2286","NCP29","OUT049",2036.01130311101
"2287","NCM05","OUT045",3506.19079039532
"2288","FDO25","OUT013",14.2672349827202
"2289","NCM54","OUT046",2203.42242231118
"2290","NCL54","OUT046",873.939669794346
"2291","FDL39","OUT010",2348.73465506818
"2292","FDF53","OUT018",3253.83800228851
"2293","NCQ42","OUT035",2000.56821741517
"2294","FDF58","OUT013",4067.88229785337
"2295","FDZ04","OUT035",1141.14651227938
"2296","FDE26","OUT019",874.756856850867
"2297","FDS60","OUT017",1097.17866997957
"2298","FDV58","OUT017",1154.38081610903
"2299","FDM04","OUT045",859.01378298375
"2300","FDE08","OUT035",1890.14306821456
"2301","NCB43","OUT049",2774.43561318517
"2302","FDU11","OUT010",1705.54391242941
"2303","FDF22","OUT019",1987.17366695806
"2304","FDE24","OUT013",3454.46069700185
"2305","DRJ49","OUT046",1524.78061587422
"2306","NCQ53","OUT035",1476.79237688344
"2307","NCL41","OUT013",3149.22279152063
"2308","FDR22","OUT013",3547.37188163837
"2309","FDH04","OUT035",904.081962993433
"2310","DRH15","OUT045",1749.05928371584
"2311","FDY40","OUT049",3769.07324788774
"2312","NCI17","OUT035",1133.7769634993
"2313","NCC18","OUT013",342.699415614512
"2314","FDY28","OUT027",0.810618590640405
"2315","FDB45","OUT027",2434.71634987815
"2316","NCL30","OUT018",4837.35163473136
"2317","FDM10","OUT017",3646.18611351407
"2318","FDH22","OUT027",4078.24495079175
"2319","NCZ53","OUT017",373.367199947024
"2320","NCI18","OUT013",3319.52326230261
"2321","FDH14","OUT027",5645.73781694048
"2322","FDR36","OUT027",1372.72984609079
"2323","FDW01","OUT045",3770.57817039618
"2324","FDK02","OUT027",2667.09042386581
"2325","FDJ02","OUT018",192.788938705734
"2326","FDU55","OUT013",276.219172791801
"2327","NCV18","OUT027",3828.71806954894
"2328","FDH14","OUT018",1164.04017036976
"2329","FDZ37","OUT045",1239.50712640508
"2330","FDX49","OUT049",1282.61002431385
"2331","NCD43","OUT046",1034.26389971609
"2332","FDZ07","OUT013",4209.08687680031
"2333","FDK43","OUT035",1112.8715702075
"2334","FDR32","OUT018",2230.94190592687
"2335","FDT39","OUT013",3163.43735187649
"2336","NCV54","OUT017",2584.89093270453
"2337","FDF38","OUT018",636.393675879145
"2338","FDV60","OUT046",44.1221573157337
"2339","FDH44","OUT027",1704.21056760198
"2340","FDS21","OUT046",1374.67454465376
"2341","NCL41","OUT045",140.058102572884
"2342","FDM46","OUT017",966.017254517273
"2343","FDU27","OUT045",1694.9859082762
"2344","NCJ54","OUT017",3801.00404181857
"2345","DRG51","OUT018",3333.875554323
"2346","NCA29","OUT019",469.650069646924
"2347","FDR47","OUT045",1568.13315302853
"2348","NCL19","OUT027",1996.46548727485
"2349","DRG01","OUT049",4134.37550680431
"2350","FDG10","OUT046",2949.22329476541
"2351","NCV05","OUT049",556.261785080057
"2352","NCH18","OUT019",1774.24297976399
"2353","FDV14","OUT018",1554.80933159314
"2354","DRJ23","OUT035",2946.5447891157
"2355","DRJ11","OUT046",1175.85366833611
"2356","FDZ03","OUT017",2497.32153026867
"2357","FDI27","OUT010",2949.03748038916
"2358","FDJ14","OUT018",3732.13943066252
"2359","FDU32","OUT017",2114.36740879276
"2360","FDD47","OUT027",3299.03311329412
"2361","DRF36","OUT035",2118.01628071885
"2362","FDM21","OUT046",1260.06170226888
"2363","FDV10","OUT018",1388.900156038
"2364","FDH60","OUT018",2911.56384440341
"2365","FDX47","OUT010",2778.02673468786
"2366","FDT19","OUT019",1965.56868918218
"2367","FDO11","OUT045",2103.25103204784
"2368","FDH24","OUT027",1712.06620995214
"2369","FDL02","OUT018",4393.12602237563
"2370","FDB02","OUT049",968.255949051227
"2371","FDA43","OUT046",989.89125841919
"2372","FDG52","OUT045",2902.78610830193
"2373","DRC12","OUT013",2619.33784875301
"2374","FDY37","OUT018",3896.98144330587
"2375","NCU18","OUT045",2000.96925038363
"2376","FDU09","OUT035",1883.47867880589
"2377","DRJ25","OUT027",1440.36249319367
"2378","DRE12","OUT018",3102.90952814988
"2379","DRL47","OUT017",2819.98829626465
"2380","DRK01","OUT046",3454.36591442425
"2381","FDC22","OUT019",4120.56925048436
"2382","FDG44","OUT013",4365.62654515058
"2383","FDW04","OUT035",2591.513807675
"2384","FDK09","OUT049",2177.04100896343
"2385","NCN43","OUT035",214.964944191265
"2386","FDG04","OUT049",1737.66248467135
"2387","FDH32","OUT010",2852.93682486736
"2388","DRI47","OUT017",1884.00317403121
"2389","DRE15","OUT013",3267.93968261284
"2390","FDY11","OUT035",820.682390796342
"2391","FDO60","OUT049",3905.88440904648
"2392","FDQ20","OUT018",2233.06950822538
"2393","FDO57","OUT027",2096.54637482685
"2394","FDT14","OUT019",1076.51721872284
"2395","FDA57","OUT049",-228.161862890658
"2396","DRN35","OUT017",1642.22273605363
"2397","FDJ03","OUT046",2558.72483027509
"2398","FDX28","OUT017",1905.83990959711
"2399","DRE25","OUT045",1056.72194215935
"2400","FDR09","OUT046",2257.25699511544
"2401","FDB23","OUT035",2991.52076881794
"2402","FDO08","OUT045",492.40668651165
"2403","FDQ23","OUT049",3197.01514420997
"2404","FDW04","OUT013",51.3267077489373
"2405","DRK13","OUT010",2908.06103280436
"2406","NCL17","OUT027",1809.53983700532
"2407","FDY21","OUT035",1865.37909387734
"2408","FDJ38","OUT027",-4.13934443870363
"2409","FDA37","OUT019",-128.312644514312
"2410","FDV43","OUT013",1866.35218269435
"2411","FDL36","OUT046",1813.38329490737
"2412","FDD53","OUT045",1190.76691437176
"2413","FDZ19","OUT010",4214.74104357698
"2414","FDV21","OUT045",944.109075282327
"2415","NCL54","OUT018",1455.05432068138
"2416","DRI47","OUT027",1263.62050584538
"2417","DRG03","OUT049",2716.46062331698
"2418","FDG21","OUT013",3059.00905465894
"2419","FDW03","OUT018",970.008612286417
"2420","NCI55","OUT046",1410.62825078755
"2421","DRC36","OUT019",4334.3370935094
"2422","FDH22","OUT017",1793.84659341545
"2423","FDV20","OUT045",1864.85876230239
"2424","NCU41","OUT027",988.845457420906
"2425","FDN46","OUT027",3402.90263558019
"2426","FDK50","OUT045",5056.05453965091
"2427","NCA05","OUT027",3702.99162750989
"2428","DRH01","OUT018",3297.32658875327
"2429","FDT08","OUT018",1730.74073564773
"2430","FDM08","OUT018",4035.45258932204
"2431","FDZ07","OUT035",234.335473735844
"2432","FDS22","OUT017",2512.21310084822
"2433","FDV35","OUT027",1889.69439537141
"2434","FDI28","OUT010",1372.8304901754
"2435","FDW58","OUT027",1298.4194672985
"2436","FDT52","OUT045",889.782500402524
"2437","FDY34","OUT046",1711.98383628456
"2438","FDR10","OUT046",4295.00723662332
"2439","FDK57","OUT017",2529.66413941107
"2440","FDR02","OUT027",660.275102410327
"2441","FDX49","OUT046",4065.87878646966
"2442","FDQ20","OUT046",1592.69549772677
"2443","DRK23","OUT045",3224.9871459475
"2444","NCW06","OUT046",2524.22874557569
"2445","FDR31","OUT017",1360.6726093922
"2446","NCE43","OUT013",379.061935699373
"2447","DRO59","OUT027",1495.90449965944
"2448","FDN09","OUT049",1391.91700334422
"2449","FDR11","OUT046",2449.91641729666
"2450","FDO57","OUT013",133.991164245052
"2451","NCX18","OUT017",3300.94346550859
"2452","FDB05","OUT018",2819.94373913513
"2453","FDQ08","OUT018",1464.38682229144
"2454","NCG43","OUT035",1963.05656791473
"2455","FDJ56","OUT013",3450.31577377133
"2456","FDA13","OUT010",2528.19538895508
"2457","FDO56","OUT017",1696.90566780402
"2458","FDB37","OUT018",3723.5490029405
"2459","FDZ02","OUT018",3171.63019521786
"2460","FDQ24","OUT046",2955.91046885637
"2461","FDM16","OUT013",2470.86969590462
"2462","FDU35","OUT049",2246.08787522645
"2463","FDT35","OUT035",1540.6592926769
"2464","NCX30","OUT049",3250.04482025156
"2465","FDG04","OUT017",1808.56681609091
"2466","FDI12","OUT035",3647.24008791431
"2467","FDE35","OUT035",3411.94577223391
"2468","NCP14","OUT027",2825.35437629028
"2469","NCY53","OUT045",4071.86261292559
"2470","FDP49","OUT017",1644.19635914385
"2471","FDQ04","OUT017",298.879126241325
"2472","FDM39","OUT035",2954.51942779104
"2473","FDO58","OUT019",669.031881768843
"2474","FDC56","OUT017",1588.75932782825
"2475","NCQ54","OUT046",1312.69709422252
"2476","FDV10","OUT027",80.2608761700033
"2477","NCK17","OUT046",1981.3653196946
"2478","NCF55","OUT027",2837.66426154589
"2479","FDV33","OUT013",3010.60419009068
"2480","NCH29","OUT019",894.354231835608
"2481","FDA37","OUT027",503.285610617735
"2482","FDH46","OUT018",2038.84225630928
"2483","FDS25","OUT035",2251.64202369258
"2484","FDH04","OUT027",3054.89934377881
"2485","FDX52","OUT046",1606.45943258061
"2486","NCD42","OUT017",1308.41004284449
"2487","FDW47","OUT017",148.070079124996
"2488","FDL25","OUT027",360.227609171729
"2489","NCJ06","OUT010",3317.84921832558
"2490","FDY09","OUT013",1917.91569658882
"2491","FDS40","OUT046",1386.13898770136
"2492","FDH41","OUT017",369.816408360359
"2493","FDG38","OUT035",1567.20133962934
"2494","FDU03","OUT027",3196.02814641693
"2495","FDV20","OUT046",2941.86707951864
"2496","DRB13","OUT045",1425.40090981522
"2497","NCQ30","OUT013",942.402207431835
"2498","NCH06","OUT013",3620.18446883255
"2499","FDU50","OUT018",1570.55539605483
"2500","NCO42","OUT019",3302.76406451291
"2501","FDW09","OUT018",2702.20748366687
"2502","FDH04","OUT013",2843.67828841871
"2503","FDC21","OUT045",1158.88032004122
"2504","FDL21","OUT049",1124.02133913221
"2505","FDM46","OUT010",3409.4442464488
"2506","FDT22","OUT019",3459.48594158244
"2507","FDB28","OUT035",1559.27883084743
"2508","FDI12","OUT018",3868.16997804248
"2509","FDA28","OUT045",2424.32673019933
"2510","FDF59","OUT013",2231.19366435134
"2511","FDM45","OUT027",795.825307868103
"2512","FDQ56","OUT017",2604.1385989094
"2513","FDR46","OUT049",862.696920355886
"2514","FDT01","OUT013",2389.25549628257
"2515","FDD16","OUT027",3288.11478263451
"2516","NCU30","OUT010",3552.43836705448
"2517","FDM40","OUT010",3417.43126651024
"2518","FDI56","OUT035",2414.57035243067
"2519","NCS30","OUT013",1587.0448621075
"2520","FDU08","OUT017",1255.77139613807
"2521","FDX51","OUT027",2107.52120380035
"2522","FDA43","OUT045",2858.73170090368
"2523","FDX59","OUT010",2684.44989843741
"2524","FDC37","OUT018",3608.80278571802
"2525","FDP58","OUT013",1512.23946981512
"2526","NCY42","OUT035",1005.43961773603
"2527","FDF21","OUT018",2126.61136442647
"2528","FDU10","OUT027",584.879268485798
"2529","DRL47","OUT018",3136.43596465608
"2530","FDA58","OUT018",5119.90019439271
"2531","FDJ22","OUT049",1332.85772234869
"2532","FDK50","OUT046",2440.35218282362
"2533","FDO38","OUT035",3216.39849600004
"2534","DRF60","OUT035",2472.39079857573
"2535","NCZ42","OUT019",2455.88285580086
"2536","FDD35","OUT049",4835.62704789369
"2537","FDL25","OUT045",2007.15883982637
"2538","FDJ16","OUT013",3335.62194789225
"2539","DRK59","OUT049",1794.41536375638
"2540","FDI50","OUT046",3611.74420499881
"2541","NCB19","OUT045",1303.59036012849
"2542","DRI37","OUT035",1616.53524664689
"2543","FDA14","OUT027",1299.56806100618
"2544","FDC08","OUT018",1475.86889649448
"2545","FDS45","OUT046",1793.71562135622
"2546","FDI21","OUT049",2029.13208862332
"2547","DRJ47","OUT035",1228.21823059108
"2548","DRE37","OUT027",2882.41548340101
"2549","FDT55","OUT018",2638.59946224608
"2550","NCG42","OUT027",2605.45090385085
"2551","FDA31","OUT049",1702.10442756322
"2552","NCW42","OUT046",2015.06781521211
"2553","FDF50","OUT017",2793.40175724862
"2554","FDK56","OUT049",2088.9274681934
"2555","FDX10","OUT035",3284.30603834969
"2556","NCK07","OUT027",3842.15414160821
"2557","FDZ49","OUT017",733.956801870215
"2558","FDR33","OUT013",5011.57344588388
"2559","FDO44","OUT018",709.856793453016
"2560","FDA20","OUT046",2783.65823011675
"2561","NCL30","OUT045",1784.77940172749
"2562","FDI05","OUT019",972.382347409306
"2563","FDQ12","OUT018",4127.36467007582
"2564","FDH47","OUT017",3285.78796005319
"2565","FDH34","OUT018",3901.75814286124
"2566","FDF29","OUT046",2724.94730051944
"2567","FDG40","OUT018",3599.00918996036
"2568","NCE18","OUT017",2635.78955319899
"2569","FDP21","OUT010",814.327482939854
"2570","FDY50","OUT013",2690.08230423674
"2571","FDB36","OUT049",3562.09483029566
"2572","NCZ29","OUT049",-83.8214938991722
"2573","FDU20","OUT018",3067.2144553717
"2574","FDO56","OUT013",172.78334981964
"2575","FDW31","OUT049",1895.88169443306
"2576","DRH59","OUT013",2383.23185780886
"2577","NCB30","OUT017",910.476217598698
"2578","FDK43","OUT027",1882.48738698633
"2579","FDW43","OUT045",2062.07690170293
"2580","NCL19","OUT017",1760.2124065975
"2581","FDJ27","OUT046",2546.27492339274
"2582","FDC45","OUT046",1416.18045160481
"2583","FDY40","OUT035",390.617682638172
"2584","NCM41","OUT035",2458.201022343
"2585","NCK18","OUT019",1638.10387890719
"2586","FDP37","OUT049",2405.72252985281
"2587","FDA27","OUT027",245.678379108446
"2588","NCX30","OUT035",2899.65447345349
"2589","FDR09","OUT017",2000.64561782461
"2590","FDG08","OUT027",5483.18347927614
"2591","NCU30","OUT013",1008.40711572482
"2592","FDB16","OUT017",1380.08498293944
"2593","FDM16","OUT017",764.672258600475
"2594","FDC48","OUT013",1546.79260130559
"2595","NCF18","OUT046",2257.62085115716
"2596","FDU46","OUT018",233.964719082913
"2597","FDH41","OUT018",2412.35416049045
"2598","NCN42","OUT010",1568.88597098818
"2599","FDU49","OUT046",4574.01519921993
"2600","FDB20","OUT027",4361.4357157394
"2601","FDG50","OUT019",543.663600946761
"2602","FDW20","OUT045",1069.12311501218
"2603","NCO55","OUT049",2717.74341924291
"2604","FDX48","OUT046",646.363648433662
"2605","FDU48","OUT046",3327.93661343856
"2606","FDR48","OUT019",2103.25103204784
"2607","FDK27","OUT013",1126.47167771404
"2608","FDT35","OUT013",3171.28837435423
"2609","FDN12","OUT049",2232.07435421396
"2610","NCE31","OUT019",3562.45349897953
"2611","FDL21","OUT017",1949.89830474876
"2612","FDV56","OUT017",983.775171783935
"2613","FDR16","OUT017",1574.36956713304
"2614","NCP41","OUT049",457.331356695254
"2615","FDJ27","OUT013",965.279840610585
"2616","FDA07","OUT017",6371.62956761617
"2617","FDK55","OUT049",2672.35659809603
"2618","FDM33","OUT049",2363.41605724892
"2619","FDY46","OUT046",3121.17047152887
"2620","FDD36","OUT046",2583.45805387289
"2621","FDB12","OUT027",359.177383803937
"2622","FDF28","OUT019",1077.01131384398
"2623","NCE07","OUT019",4628.93882764638
"2624","FDW50","OUT027",1776.07419104376
"2625","NCW18","OUT017",1057.12121302759
